timestamp,location,rainfall,humidity,temperature,wind_speed,bulan,tahun,musim
2018-06-01,Lampung Barat,0.1,61,29.5,4.6,6,2018,Musim Kemarau
2018-06-02,Lampung Selatan,0.1,63,27.9,5.6,6,2018,Musim Kemarau
2018-06-03,Lampung Tengah,0.1,66,30.5,4.5,6,2018,Musim Kemarau
2018-06-04,Lampung Timur,0.1,72,29.4,2.8,6,2018,Musim Kemarau
2018-06-05,Lampung Utara,0.1,59,30.7,4.5,6,2018,Musim Kemarau
2018-06-06,Mesuji,0.1,61,29.6,2.1,6,2018,Musim Kemarau
2018-06-07,Pesawaran,0.1,78,28.4,4.6,6,2018,Musim Kemarau
2018-06-08,Pesisir Barat,9.9,90,28.9,2.1,6,2018,Musim Kemarau
2018-06-09,Pringsewu,0.1,61,30.4,4.8,6,2018,Musim Kemarau
2018-06-10,Tanggamus,0.1,67,31.7,3.6,6,2018,Musim Kemarau
2018-06-11,Tulang Bawang,0.1,63,29.5,2.3,6,2018,Musim Kemarau
2018-06-12,Tulang Bawang Barat,4.1,75,27.9,1.8,6,2018,Musim Kemarau
2018-06-13,Way Kanan,0.1,63,30.0,3.8,6,2018,Musim Kemarau
2018-06-14,Bandar Lampung,0.1,79,29.0,2.8,6,2018,Musim Kemarau
2018-06-15,Metro,0.1,69,30.3,2.7,6,2018,Musim Kemarau
2018-06-16,Lampung Barat,0.1,69,27.7,3.2,6,2018,Musim Kemarau
2018-06-17,Lampung Selatan,0.1,79,27.9,3.5,6,2018,Musim Kemarau
2018-06-18,Lampung Tengah,0.1,69,29.2,3.2,6,2018,Musim Kemarau
2018-06-19,Lampung Timur,0.1,77,28.9,3.0,6,2018,Musim Kemarau
2018-06-20,Lampung Utara,0.1,78,29.1,3.8,6,2018,Musim Kemarau
2018-06-21,Mesuji,0.1,77,30.5,4.1,6,2018,Musim Kemarau
2018-06-22,Pesawaran,0.1,60,30.5,4.4,6,2018,Musim Kemarau
2018-06-23,Pesisir Barat,0.1,61,29.2,4.8,6,2018,Musim Kemarau
2018-06-24,Pringsewu,0.1,72,30.5,4.0,6,2018,Musim Kemarau
2018-06-25,Tanggamus,0.1,62,29.0,4.6,6,2018,Musim Kemarau
2018-06-26,Tulang Bawang,7.2,82,29.8,2.3,6,2018,Musim Kemarau
2018-06-27,Tulang Bawang Barat,2.6,65,28.8,1.8,6,2018,Musim Kemarau
2018-06-28,Way Kanan,0.1,66,29.8,2.7,6,2018,Musim Kemarau
2018-06-29,Bandar Lampung,0.1,60,30.2,3.6,6,2018,Musim Kemarau
2018-06-30,Metro,0.1,60,29.8,2.4,6,2018,Musim Kemarau
2018-07-01,Lampung Barat,9.8,67,31.3,1.7,7,2018,Musim Kemarau
2018-07-02,Lampung Selatan,2.3,87,29.6,3.0,7,2018,Musim Kemarau
2018-07-03,Lampung Tengah,9.6,82,29.1,2.0,7,2018,Musim Kemarau
2018-07-04,Lampung Timur,0.1,79,28.9,3.3,7,2018,Musim Kemarau
2018-07-05,Lampung Utara,0.1,78,29.8,2.0,7,2018,Musim Kemarau
2018-07-06,Mesuji,0.1,61,29.8,2.3,7,2018,Musim Kemarau
2018-07-07,Pesawaran,0.1,61,29.0,2.1,7,2018,Musim Kemarau
2018-07-08,Pesisir Barat,7.5,79,31.1,3.5,7,2018,Musim Kemarau
2018-07-09,Pringsewu,0.1,68,27.5,4.3,7,2018,Musim Kemarau
2018-07-10,Tanggamus,0.1,62,30.2,3.0,7,2018,Musim Kemarau
2018-07-11,Tulang Bawang,0.1,69,29.8,4.4,7,2018,Musim Kemarau
2018-07-12,Tulang Bawang Barat,0.1,67,31.1,3.3,7,2018,Musim Kemarau
2018-07-13,Way Kanan,0.1,68,30.6,2.1,7,2018,Musim Kemarau
2018-07-14,Bandar Lampung,0.1,63,30.8,2.2,7,2018,Musim Kemarau
2018-07-15,Metro,0.1,72,28.3,2.7,7,2018,Musim Kemarau
2018-07-16,Lampung Barat,7.3,81,29.6,2.6,7,2018,Musim Kemarau
2018-07-17,Lampung Selatan,0.1,71,29.8,3.9,7,2018,Musim Kemarau
2018-07-18,Lampung Tengah,0.1,66,29.4,4.6,7,2018,Musim Kemarau
2018-07-19,Lampung Timur,0.1,69,31.6,3.8,7,2018,Musim Kemarau
2018-07-20,Lampung Utara,0.1,62,29.1,4.4,7,2018,Musim Kemarau
2018-07-21,Mesuji,0.1,73,30.1,1.9,7,2018,Musim Kemarau
2018-07-22,Pesawaran,0.1,75,28.8,4.0,7,2018,Musim Kemarau
2018-07-23,Pesisir Barat,0.1,68,28.1,2.8,7,2018,Musim Kemarau
2018-07-24,Pringsewu,0.1,73,30.6,3.9,7,2018,Musim Kemarau
2018-07-25,Tanggamus,0.1,74,30.2,5.0,7,2018,Musim Kemarau
2018-07-26,Tulang Bawang,0.1,72,31.9,5.3,7,2018,Musim Kemarau
2018-07-27,Tulang Bawang Barat,8.8,71,29.6,4.1,7,2018,Musim Kemarau
2018-07-28,Way Kanan,0.1,64,29.7,2.6,7,2018,Musim Kemarau
2018-07-29,Bandar Lampung,0.1,76,29.7,2.2,7,2018,Musim Kemarau
2018-07-30,Metro,5.7,90,28.0,1.9,7,2018,Musim Kemarau
2018-07-31,Lampung Barat,0.1,77,30.3,4.6,7,2018,Musim Kemarau
2018-08-01,Lampung Selatan,0.1,66,30.2,3.6,8,2018,Musim Kemarau
2018-08-02,Lampung Tengah,0.1,75,27.5,4.2,8,2018,Musim Kemarau
2018-08-03,Lampung Timur,0.1,66,28.0,3.3,8,2018,Musim Kemarau
2018-08-04,Lampung Utara,0.1,71,29.4,5.0,8,2018,Musim Kemarau
2018-08-05,Mesuji,0.1,74,28.8,4.6,8,2018,Musim Kemarau
2018-08-06,Pesawaran,8.2,67,30.7,2.5,8,2018,Musim Kemarau
2018-08-07,Pesisir Barat,0.1,58,30.5,3.3,8,2018,Musim Kemarau
2018-08-08,Pringsewu,0.1,76,29.8,1.8,8,2018,Musim Kemarau
2018-08-09,Tanggamus,0.1,68,29.5,3.4,8,2018,Musim Kemarau
2018-08-10,Tulang Bawang,6.2,83,28.3,2.0,8,2018,Musim Kemarau
2018-08-11,Tulang Bawang Barat,0.1,61,30.1,3.4,8,2018,Musim Kemarau
2018-08-12,Way Kanan,0.1,65,30.4,4.2,8,2018,Musim Kemarau
2018-08-13,Bandar Lampung,0.1,70,29.6,4.4,8,2018,Musim Kemarau
2018-08-14,Metro,0.1,73,29.6,3.2,8,2018,Musim Kemarau
2018-08-15,Lampung Barat,0.1,75,29.1,2.7,8,2018,Musim Kemarau
2018-08-16,Lampung Selatan,0.1,65,27.9,3.1,8,2018,Musim Kemarau
2018-08-17,Lampung Tengah,0.1,71,28.5,3.6,8,2018,Musim Kemarau
2018-08-18,Lampung Timur,0.1,77,29.5,3.7,8,2018,Musim Kemarau
2018-08-19,Lampung Utara,0.1,75,28.8,3.2,8,2018,Musim Kemarau
2018-08-20,Mesuji,0.1,66,30.5,4.9,8,2018,Musim Kemarau
2018-08-21,Pesawaran,0.1,71,28.0,3.4,8,2018,Musim Kemarau
2018-08-22,Pesisir Barat,0.1,67,28.2,3.2,8,2018,Musim Kemarau
2018-08-23,Pringsewu,0.1,59,31.2,4.3,8,2018,Musim Kemarau
2018-08-24,Tanggamus,0.1,72,30.6,1.8,8,2018,Musim Kemarau
2018-08-25,Tulang Bawang,0.1,58,32.1,1.9,8,2018,Musim Kemarau
2018-08-26,Tulang Bawang Barat,0.1,72,29.2,3.1,8,2018,Musim Kemarau
2018-08-27,Way Kanan,0.1,66,29.5,2.2,8,2018,Musim Kemarau
2018-08-28,Bandar Lampung,0.1,70,30.0,4.5,8,2018,Musim Kemarau
2018-08-29,Metro,0.1,72,31.8,3.8,8,2018,Musim Kemarau
2018-08-30,Lampung Barat,0.1,68,28.9,2.5,8,2018,Musim Kemarau
2018-08-31,Lampung Selatan,0.1,65,30.4,2.7,8,2018,Musim Kemarau
2018-09-01,Lampung Tengah,0.1,61,28.9,3.3,9,2018,Musim Kemarau
2018-09-02,Lampung Timur,0.1,72,29.2,4.5,9,2018,Musim Kemarau
2018-09-03,Lampung Utara,0.1,71,31.9,2.0,9,2018,Musim Kemarau
2018-09-04,Mesuji,0.1,72,28.5,2.2,9,2018,Musim Kemarau
2018-09-05,Pesawaran,0.1,77,28.0,3.9,9,2018,Musim Kemarau
2018-09-06,Pesisir Barat,0.1,69,31.2,3.7,9,2018,Musim Kemarau
2018-09-07,Pringsewu,0.1,62,31.2,2.6,9,2018,Musim Kemarau
2018-09-08,Tanggamus,0.1,68,30.7,3.0,9,2018,Musim Kemarau
2018-09-09,Tulang Bawang,0.1,67,30.0,3.9,9,2018,Musim Kemarau
2018-09-10,Tulang Bawang Barat,0.1,66,29.7,5.1,9,2018,Musim Kemarau
2018-09-11,Way Kanan,0.1,65,30.0,4.4,9,2018,Musim Kemarau
2018-09-12,Bandar Lampung,0.1,78,27.8,2.5,9,2018,Musim Kemarau
2018-09-13,Metro,0.1,70,29.7,3.5,9,2018,Musim Kemarau
2018-09-14,Lampung Barat,0.1,63,31.1,2.4,9,2018,Musim Kemarau
2018-09-15,Lampung Selatan,0.1,69,28.5,3.9,9,2018,Musim Kemarau
2018-09-16,Lampung Tengah,0.1,59,29.8,4.4,9,2018,Musim Kemarau
2018-09-17,Lampung Timur,0.1,73,29.4,2.6,9,2018,Musim Kemarau
2018-09-18,Lampung Utara,8.8,80,29.1,3.3,9,2018,Musim Kemarau
2018-09-19,Mesuji,0.1,75,30.4,2.6,9,2018,Musim Kemarau
2018-09-20,Pesawaran,0.1,68,29.1,3.6,9,2018,Musim Kemarau
2018-09-21,Pesisir Barat,0.1,78,28.4,5.1,9,2018,Musim Kemarau
2018-09-22,Pringsewu,0.1,66,29.9,4.4,9,2018,Musim Kemarau
2018-09-23,Tanggamus,0.1,64,28.7,3.6,9,2018,Musim Kemarau
2018-09-24,Tulang Bawang,0.1,75,28.0,4.0,9,2018,Musim Kemarau
2018-09-25,Tulang Bawang Barat,0.1,65,30.4,2.7,9,2018,Musim Kemarau
2018-09-26,Way Kanan,0.1,68,30.5,4.2,9,2018,Musim Kemarau
2018-09-27,Bandar Lampung,0.1,64,30.4,3.1,9,2018,Musim Kemarau
2018-09-28,Metro,0.1,65,31.4,2.6,9,2018,Musim Kemarau
2018-09-29,Lampung Barat,0.1,77,28.3,4.1,9,2018,Musim Kemarau
2018-09-30,Lampung Selatan,0.1,73,29.7,4.5,9,2018,Musim Kemarau
2018-10-01,Lampung Tengah,0.1,97,26.2,4.1,10,2018,Peralihan
2018-10-02,Lampung Timur,15.7,99,25.1,4.4,10,2018,Peralihan
2018-10-03,Lampung Utara,0.1,99,26.0,2.5,10,2018,Peralihan
2018-10-04,Mesuji,28.7,87,27.3,8.2,10,2018,Peralihan
2018-10-05,Pesawaran,20.1,92,25.8,2.8,10,2018,Peralihan
2018-10-06,Pesisir Barat,50.7,83,28.8,6.4,10,2018,Peralihan
2018-10-07,Pringsewu,0.1,99,25.4,2.5,10,2018,Peralihan
2018-10-08,Tanggamus,9.1,87,27.8,2.9,10,2018,Peralihan
2018-10-09,Tulang Bawang,0.1,90,24.7,2.7,10,2018,Peralihan
2018-10-10,Tulang Bawang Barat,0.1,85,27.8,3.3,10,2018,Peralihan
2018-10-11,Way Kanan,26.4,95,26.7,7.1,10,2018,Peralihan
2018-10-12,Bandar Lampung,50.1,92,26.0,4.5,10,2018,Peralihan
2018-10-13,Metro,0.1,97,25.7,1.6,10,2018,Peralihan
2018-10-14,Lampung Barat,8.5,99,26.2,3.7,10,2018,Peralihan
2018-10-15,Lampung Selatan,0.1,92,27.3,1.2,10,2018,Peralihan
2018-10-16,Lampung Tengah,0.1,84,25.7,3.1,10,2018,Peralihan
2018-10-17,Lampung Timur,26.9,96,26.3,6.0,10,2018,Peralihan
2018-10-18,Lampung Utara,26.2,94,26.4,4.4,10,2018,Peralihan
2018-10-19,Mesuji,6.9,93,26.4,1.5,10,2018,Peralihan
2018-10-20,Pesawaran,0.1,89,27.5,2.3,10,2018,Peralihan
2018-10-21,Pesisir Barat,0.1,91,25.8,2.6,10,2018,Peralihan
2018-10-22,Pringsewu,24.9,95,27.9,3.4,10,2018,Peralihan
2018-10-23,Tanggamus,0.1,79,28.2,2.3,10,2018,Peralihan
2018-10-24,Tulang Bawang,4.4,95,26.7,3.2,10,2018,Peralihan
2018-10-25,Tulang Bawang Barat,0.1,99,27.0,3.5,10,2018,Peralihan
2018-10-26,Way Kanan,27.8,88,28.2,4.7,10,2018,Peralihan
2018-10-27,Bandar Lampung,27.9,99,26.1,5.6,10,2018,Peralihan
2018-10-28,Metro,8.9,96,27.4,3.7,10,2018,Peralihan
2018-10-29,Lampung Barat,0.1,97,27.0,4.1,10,2018,Peralihan
2018-10-30,Lampung Selatan,0.1,93,26.1,3.5,10,2018,Peralihan
2018-10-31,Lampung Tengah,27.0,91,27.1,5.8,10,2018,Peralihan
2018-11-01,Lampung Timur,14.5,87,26.3,4.3,11,2018,Peralihan
2018-11-02,Lampung Utara,1.6,99,26.7,2.7,11,2018,Peralihan
2018-11-03,Mesuji,21.1,90,28.4,4.3,11,2018,Peralihan
2018-11-04,Pesawaran,0.1,89,26.6,1.9,11,2018,Peralihan
2018-11-05,Pesisir Barat,10.6,99,26.9,3.8,11,2018,Peralihan
2018-11-06,Pringsewu,5.1,89,27.6,4.0,11,2018,Peralihan
2018-11-07,Tanggamus,0.1,95,26.5,3.5,11,2018,Peralihan
2018-11-08,Tulang Bawang,20.5,99,25.9,4.0,11,2018,Peralihan
2018-11-09,Tulang Bawang Barat,97.5,89,27.4,6.4,11,2018,Peralihan
2018-11-10,Way Kanan,2.9,99,27.9,4.0,11,2018,Peralihan
2018-11-11,Bandar Lampung,6.3,99,27.0,1.9,11,2018,Peralihan
2018-11-12,Metro,78.4,95,25.5,7.3,11,2018,Peralihan
2018-11-13,Lampung Barat,0.1,93,27.6,1.9,11,2018,Peralihan
2018-11-14,Lampung Selatan,3.6,94,27.8,1.6,11,2018,Peralihan
2018-11-15,Lampung Tengah,0.1,89,27.8,1.7,11,2018,Peralihan
2018-11-16,Lampung Timur,0.1,87,26.9,2.9,11,2018,Peralihan
2018-11-17,Lampung Utara,0.1,84,27.7,2.0,11,2018,Peralihan
2018-11-18,Mesuji,0.1,98,25.1,3.2,11,2018,Peralihan
2018-11-19,Pesawaran,13.9,97,28.5,1.5,11,2018,Peralihan
2018-11-20,Pesisir Barat,0.1,93,25.2,4.2,11,2018,Peralihan
2018-11-21,Pringsewu,0.1,83,26.8,3.2,11,2018,Peralihan
2018-11-22,Tanggamus,0.1,99,24.8,3.4,11,2018,Peralihan
2018-11-23,Tulang Bawang,0.1,99,25.6,4.0,11,2018,Peralihan
2018-11-24,Tulang Bawang Barat,0.1,99,25.4,2.7,11,2018,Peralihan
2018-11-25,Way Kanan,0.1,85,26.3,2.4,11,2018,Peralihan
2018-11-26,Bandar Lampung,0.1,94,25.3,2.8,11,2018,Peralihan
2018-11-27,Metro,14.6,96,26.7,3.1,11,2018,Peralihan
2018-11-28,Lampung Barat,0.1,88,26.8,3.4,11,2018,Peralihan
2018-11-29,Lampung Selatan,0.1,86,27.0,3.1,11,2018,Peralihan
2018-11-30,Lampung Tengah,29.6,98,27.4,4.6,11,2018,Peralihan
2018-12-01,Lampung Timur,17.7,99,26.0,1.5,12,2018,Musim Hujan
2018-12-02,Lampung Utara,7.2,99,26.5,3.8,12,2018,Musim Hujan
2018-12-03,Mesuji,0.1,96,25.6,1.8,12,2018,Musim Hujan
2018-12-04,Pesawaran,0.1,93,27.8,4.1,12,2018,Musim Hujan
2018-12-05,Pesisir Barat,0.1,96,25.9,2.9,12,2018,Musim Hujan
2018-12-06,Pringsewu,10.7,99,25.8,2.9,12,2018,Musim Hujan
2018-12-07,Tanggamus,0.1,99,26.1,2.0,12,2018,Musim Hujan
2018-12-08,Tulang Bawang,0.1,81,27.7,4.0,12,2018,Musim Hujan
2018-12-09,Tulang Bawang Barat,0.1,96,27.9,3.4,12,2018,Musim Hujan
2018-12-10,Way Kanan,0.1,83,26.8,2.8,12,2018,Musim Hujan
2018-12-11,Bandar Lampung,0.1,97,26.8,2.1,12,2018,Musim Hujan
2018-12-12,Metro,0.1,82,27.0,1.6,12,2018,Musim Hujan
2018-12-13,Lampung Barat,9.1,99,27.0,3.7,12,2018,Musim Hujan
2018-12-14,Lampung Selatan,0.1,87,26.7,3.6,12,2018,Musim Hujan
2018-12-15,Lampung Tengah,0.1,98,27.4,1.7,12,2018,Musim Hujan
2018-12-16,Lampung Timur,62.5,99,27.2,7.2,12,2018,Musim Hujan
2018-12-17,Lampung Utara,1.2,90,27.8,4.3,12,2018,Musim Hujan
2018-12-18,Mesuji,0.1,86,27.0,3.8,12,2018,Musim Hujan
2018-12-19,Pesawaran,0.1,84,25.0,2.1,12,2018,Musim Hujan
2018-12-20,Pesisir Barat,24.8,94,27.0,1.3,12,2018,Musim Hujan
2018-12-21,Pringsewu,24.8,96,26.1,1.7,12,2018,Musim Hujan
2018-12-22,Tanggamus,12.9,89,27.7,4.0,12,2018,Musim Hujan
2018-12-23,Tulang Bawang,0.1,92,26.5,1.6,12,2018,Musim Hujan
2018-12-24,Tulang Bawang Barat,10.8,91,27.3,3.2,12,2018,Musim Hujan
2018-12-25,Way Kanan,0.1,85,26.6,2.9,12,2018,Musim Hujan
2018-12-26,Bandar Lampung,0.1,95,25.5,1.5,12,2018,Musim Hujan
2018-12-27,Metro,26.9,99,25.3,6.1,12,2018,Musim Hujan
2018-12-28,Lampung Barat,0.1,80,27.6,3.5,12,2018,Musim Hujan
2018-12-29,Lampung Selatan,55.3,85,27.8,6.1,12,2018,Musim Hujan
2018-12-30,Lampung Tengah,47.0,93,27.1,4.7,12,2018,Musim Hujan
2018-12-31,Lampung Timur,19.3,99,28.1,4.1,12,2018,Musim Hujan
2019-01-01,Lampung Utara,0.1,89,26.8,3.6,1,2019,Musim Hujan
2019-01-02,Mesuji,10.9,90,26.8,2.3,1,2019,Musim Hujan
2019-01-03,Pesawaran,28.1,99,27.3,6.7,1,2019,Musim Hujan
2019-01-04,Pesisir Barat,19.0,93,27.1,2.2,1,2019,Musim Hujan
2019-01-05,Pringsewu,17.2,99,25.5,3.8,1,2019,Musim Hujan
2019-01-06,Tanggamus,68.5,99,26.4,5.7,1,2019,Musim Hujan
2019-01-07,Tulang Bawang,0.1,88,28.3,3.3,1,2019,Musim Hujan
2019-01-08,Tulang Bawang Barat,8.8,99,26.5,3.3,1,2019,Musim Hujan
2019-01-09,Way Kanan,14.2,99,26.9,3.1,1,2019,Musim Hujan
2019-01-10,Bandar Lampung,0.1,99,25.1,3.7,1,2019,Musim Hujan
2019-01-11,Metro,62.9,96,27.5,7.0,1,2019,Musim Hujan
2019-01-12,Lampung Barat,0.1,87,27.6,4.4,1,2019,Musim Hujan
2019-01-13,Lampung Selatan,19.0,99,27.5,2.9,1,2019,Musim Hujan
2019-01-14,Lampung Tengah,10.0,91,26.0,2.6,1,2019,Musim Hujan
2019-01-15,Lampung Timur,0.1,95,28.1,4.0,1,2019,Musim Hujan
2019-01-16,Lampung Utara,0.1,82,27.1,2.0,1,2019,Musim Hujan
2019-01-17,Mesuji,0.1,84,25.2,2.1,1,2019,Musim Hujan
2019-01-18,Pesawaran,0.1,93,27.2,1.6,1,2019,Musim Hujan
2019-01-19,Pesisir Barat,0.1,99,26.0,1.6,1,2019,Musim Hujan
2019-01-20,Pringsewu,7.4,97,25.6,2.0,1,2019,Musim Hujan
2019-01-21,Tanggamus,7.0,99,25.1,4.2,1,2019,Musim Hujan
2019-01-22,Tulang Bawang,0.1,87,27.5,4.3,1,2019,Musim Hujan
2019-01-23,Tulang Bawang Barat,23.0,99,26.3,4.3,1,2019,Musim Hujan
2019-01-24,Way Kanan,65.6,99,27.2,6.1,1,2019,Musim Hujan
2019-01-25,Bandar Lampung,0.1,92,27.9,4.3,1,2019,Musim Hujan
2019-01-26,Metro,5.0,87,26.6,3.8,1,2019,Musim Hujan
2019-01-27,Lampung Barat,0.1,87,27.2,3.6,1,2019,Musim Hujan
2019-01-28,Lampung Selatan,15.9,99,24.9,2.3,1,2019,Musim Hujan
2019-01-29,Lampung Tengah,19.1,98,27.4,1.5,1,2019,Musim Hujan
2019-01-30,Lampung Timur,0.1,82,26.6,4.4,1,2019,Musim Hujan
2019-01-31,Lampung Utara,18.9,96,25.6,3.1,1,2019,Musim Hujan
2019-02-01,Mesuji,0.1,94,27.3,3.9,2,2019,Musim Hujan
2019-02-02,Pesawaran,19.1,99,25.9,2.5,2,2019,Musim Hujan
2019-02-03,Pesisir Barat,9.5,99,26.3,1.6,2,2019,Musim Hujan
2019-02-04,Pringsewu,0.1,84,24.9,2.2,2,2019,Musim Hujan
2019-02-05,Tanggamus,11.4,99,25.0,1.3,2,2019,Musim Hujan
2019-02-06,Tulang Bawang,62.7,99,25.2,3.3,2,2019,Musim Hujan
2019-02-07,Tulang Bawang Barat,0.1,88,27.2,1.5,2,2019,Musim Hujan
2019-02-08,Way Kanan,24.1,93,25.1,3.2,2,2019,Musim Hujan
2019-02-09,Bandar Lampung,0.1,85,26.2,1.7,2,2019,Musim Hujan
2019-02-10,Metro,4.5,89,26.2,1.8,2,2019,Musim Hujan
2019-02-11,Lampung Barat,0.1,81,26.8,3.7,2,2019,Musim Hujan
2019-02-12,Lampung Selatan,0.1,89,26.8,2.7,2,2019,Musim Hujan
2019-02-13,Lampung Tengah,0.1,89,26.4,1.3,2,2019,Musim Hujan
2019-02-14,Lampung Timur,0.1,87,26.5,2.2,2,2019,Musim Hujan
2019-02-15,Lampung Utara,0.1,85,27.7,3.0,2,2019,Musim Hujan
2019-02-16,Mesuji,12.7,99,26.3,2.5,2,2019,Musim Hujan
2019-02-17,Pesawaran,0.1,90,25.7,2.9,2,2019,Musim Hujan
2019-02-18,Pesisir Barat,0.1,84,25.7,2.9,2,2019,Musim Hujan
2019-02-19,Pringsewu,0.1,95,28.2,1.8,2,2019,Musim Hujan
2019-02-20,Tanggamus,88.5,99,25.8,6.8,2,2019,Musim Hujan
2019-02-21,Tulang Bawang,13.1,92,26.2,2.7,2,2019,Musim Hujan
2019-02-22,Tulang Bawang Barat,0.1,97,26.5,3.0,2,2019,Musim Hujan
2019-02-23,Way Kanan,28.3,90,27.4,4.6,2,2019,Musim Hujan
2019-02-24,Bandar Lampung,84.2,97,26.2,5.3,2,2019,Musim Hujan
2019-02-25,Metro,28.9,99,25.2,4.7,2,2019,Musim Hujan
2019-02-26,Lampung Barat,0.1,85,27.3,1.9,2,2019,Musim Hujan
2019-02-27,Lampung Selatan,0.1,90,26.7,2.4,2,2019,Musim Hujan
2019-02-28,Lampung Tengah,88.2,95,26.5,6.2,2,2019,Musim Hujan
2019-03-01,Lampung Timur,1.1,99,27.4,2.1,3,2019,Musim Hujan
2019-03-02,Lampung Utara,0.1,96,25.5,3.2,3,2019,Musim Hujan
2019-03-03,Mesuji,0.1,94,26.1,4.1,3,2019,Musim Hujan
2019-03-04,Pesawaran,17.5,90,27.4,1.2,3,2019,Musim Hujan
2019-03-05,Pesisir Barat,0.1,87,25.1,2.4,3,2019,Musim Hujan
2019-03-06,Pringsewu,20.7,87,28.1,3.5,3,2019,Musim Hujan
2019-03-07,Tanggamus,87.1,89,27.7,3.5,3,2019,Musim Hujan
2019-03-08,Tulang Bawang,28.6,96,25.8,6.2,3,2019,Musim Hujan
2019-03-09,Tulang Bawang Barat,13.3,99,25.5,2.3,3,2019,Musim Hujan
2019-03-10,Way Kanan,0.1,99,26.2,1.4,3,2019,Musim Hujan
2019-03-11,Bandar Lampung,0.1,96,25.4,1.7,3,2019,Musim Hujan
2019-03-12,Metro,28.0,99,26.1,6.8,3,2019,Musim Hujan
2019-03-13,Lampung Barat,0.1,89,26.0,3.6,3,2019,Musim Hujan
2019-03-14,Lampung Selatan,19.1,99,26.2,3.8,3,2019,Musim Hujan
2019-03-15,Lampung Tengah,0.1,96,27.1,2.1,3,2019,Musim Hujan
2019-03-16,Lampung Timur,60.2,99,27.6,7.6,3,2019,Musim Hujan
2019-03-17,Lampung Utara,0.1,80,27.6,3.3,3,2019,Musim Hujan
2019-03-18,Mesuji,0.1,82,27.0,1.5,3,2019,Musim Hujan
2019-03-19,Pesawaran,0.1,84,25.2,2.7,3,2019,Musim Hujan
2019-03-20,Pesisir Barat,0.1,90,26.5,2.6,3,2019,Musim Hujan
2019-03-21,Pringsewu,0.1,81,27.8,3.9,3,2019,Musim Hujan
2019-03-22,Tanggamus,20.8,93,28.2,4.0,3,2019,Musim Hujan
2019-03-23,Tulang Bawang,0.1,81,27.5,3.9,3,2019,Musim Hujan
2019-03-24,Tulang Bawang Barat,23.6,96,27.4,2.1,3,2019,Musim Hujan
2019-03-25,Way Kanan,19.8,99,25.7,2.8,3,2019,Musim Hujan
2019-03-26,Bandar Lampung,43.7,99,26.3,6.7,3,2019,Musim Hujan
2019-03-27,Metro,7.2,89,27.2,1.5,3,2019,Musim Hujan
2019-03-28,Lampung Barat,18.5,88,27.2,1.6,3,2019,Musim Hujan
2019-03-29,Lampung Selatan,5.9,90,25.9,2.4,3,2019,Musim Hujan
2019-03-30,Lampung Tengah,0.1,97,27.2,4.2,3,2019,Musim Hujan
2019-03-31,Lampung Timur,0.1,97,27.6,2.4,3,2019,Musim Hujan
2019-04-01,Lampung Utara,16.9,99,25.0,1.9,4,2019,Peralihan
2019-04-02,Mesuji,25.8,98,28.3,5.1,4,2019,Peralihan
2019-04-03,Pesawaran,0.1,80,27.4,1.9,4,2019,Peralihan
2019-04-04,Pesisir Barat,25.1,95,28.3,8.2,4,2019,Peralihan
2019-04-05,Pringsewu,29.4,89,28.2,6.3,4,2019,Peralihan
2019-04-06,Tanggamus,0.1,83,26.6,3.9,4,2019,Peralihan
2019-04-07,Tulang Bawang,0.1,97,26.3,1.6,4,2019,Peralihan
2019-04-08,Tulang Bawang Barat,7.2,96,26.4,3.5,4,2019,Peralihan
2019-04-09,Way Kanan,20.7,88,27.0,3.2,4,2019,Peralihan
2019-04-10,Bandar Lampung,8.1,90,26.7,4.1,4,2019,Peralihan
2019-04-11,Metro,52.4,99,26.4,7.2,4,2019,Peralihan
2019-04-12,Lampung Barat,0.1,83,28.0,4.1,4,2019,Peralihan
2019-04-13,Lampung Selatan,15.7,93,26.8,2.7,4,2019,Peralihan
2019-04-14,Lampung Tengah,1.3,99,26.8,2.6,4,2019,Peralihan
2019-04-15,Lampung Timur,0.1,85,26.9,2.9,4,2019,Peralihan
2019-04-16,Lampung Utara,29.4,93,27.3,6.6,4,2019,Peralihan
2019-04-17,Mesuji,0.1,98,25.3,1.3,4,2019,Peralihan
2019-04-18,Pesawaran,0.1,91,27.0,4.1,4,2019,Peralihan
2019-04-19,Pesisir Barat,0.1,97,26.6,4.1,4,2019,Peralihan
2019-04-20,Pringsewu,0.1,81,27.6,3.2,4,2019,Peralihan
2019-04-21,Tanggamus,30.0,87,27.0,7.8,4,2019,Peralihan
2019-04-22,Tulang Bawang,20.8,99,26.1,3.7,4,2019,Peralihan
2019-04-23,Tulang Bawang Barat,16.9,99,27.6,2.3,4,2019,Peralihan
2019-04-24,Way Kanan,0.1,97,25.5,3.8,4,2019,Peralihan
2019-04-25,Bandar Lampung,0.1,88,25.7,4.4,4,2019,Peralihan
2019-04-26,Metro,0.1,95,27.7,4.3,4,2019,Peralihan
2019-04-27,Lampung Barat,0.1,96,26.7,2.6,4,2019,Peralihan
2019-04-28,Lampung Selatan,15.3,91,26.1,2.3,4,2019,Peralihan
2019-04-29,Lampung Tengah,18.0,94,27.5,3.5,4,2019,Peralihan
2019-04-30,Lampung Timur,1.7,90,28.0,2.7,4,2019,Peralihan
